"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 25 00:58:23 MSK 2025","Fri Jul 25 00:58:27 MSK 2025","3827","","ru.praktikum_services.qa_scooter.tests.OrderListTest","","ru.praktikum_services.qa_scooter.tests.OrderListTest","testResponseContainsOrdersList","Проверка, что в ответе возвращается список заказов","Получение списка всех заказов и проверка наличия поля 'orders' в ответе"
"passed","Fri Jul 25 00:56:13 MSK 2025","Fri Jul 25 00:56:15 MSK 2025","2456","","ru.praktikum_services.qa_scooter.tests.CourierCreationTests","","ru.praktikum_services.qa_scooter.tests.CourierCreationTests","testCourierCannotBeCreatedWithoutPassword","Невозможно создать курьера без пароля","Попытка создания курьера без обязательного поля 'пароль'"
"passed","Fri Jul 25 00:58:20 MSK 2025","Fri Jul 25 00:58:21 MSK 2025","637","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","testLoginWithWrongLogin","Авторизация с неверным логином","Попытка входа с несуществующим логином"
"passed","Fri Jul 25 00:57:17 MSK 2025","Fri Jul 25 00:57:18 MSK 2025","739","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","testLoginWithWrongPassword","Авторизация с неверным паролем","Попытка входа с некорректным паролем"
"passed","Fri Jul 25 00:58:21 MSK 2025","Fri Jul 25 00:58:22 MSK 2025","633","","ru.praktikum_services.qa_scooter.tests.OrderCreationTests","","ru.praktikum_services.qa_scooter.tests.OrderCreationTests","testOrderCreationWithColorVariations[Цвета: [GREY]]","Создание заказа с разными цветами","Cоздание заказов с разными комбинациями цветов (BLACK, GREY, BLACK and GREY, null)"
"failed","Fri Jul 25 00:57:18 MSK 2025","Fri Jul 25 00:58:19 MSK 2025","60595","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","testLoginWithoutPassword","Авторизация без пароля","Попытка входа без указания пароля"
"passed","Fri Jul 25 00:56:15 MSK 2025","Fri Jul 25 00:56:16 MSK 2025","404","","ru.praktikum_services.qa_scooter.tests.CourierCreationTests","","ru.praktikum_services.qa_scooter.tests.CourierCreationTests","testCourierCanBeCreated","Курьер может быть создан","Создание курьера с валидными данными (логин, пароль, имя)"
"failed","Fri Jul 25 00:56:17 MSK 2025","Fri Jul 25 00:57:17 MSK 2025","60596","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","testLoginWithoutCredentials","Авторизация без логина и пароля","Попытка входа без указания учетных данных"
"passed","Fri Jul 25 00:58:19 MSK 2025","Fri Jul 25 00:58:19 MSK 2025","698","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","testSuccessfulLogin","Успешная авторизация с валидными данными","Вход в систему с корректными логином и паролем"
"passed","Fri Jul 25 00:56:17 MSK 2025","Fri Jul 25 00:56:17 MSK 2025","311","","ru.praktikum_services.qa_scooter.tests.CourierCreationTests","","ru.praktikum_services.qa_scooter.tests.CourierCreationTests","testCourierCanBeCreatedWithoutFirstName","Курьер может быть создан без имени","Создание курьера без указания имени (необязательное поле)"
"failed","Fri Jul 25 00:56:16 MSK 2025","Fri Jul 25 00:56:16 MSK 2025","723","","ru.praktikum_services.qa_scooter.tests.CourierCreationTests","","ru.praktikum_services.qa_scooter.tests.CourierCreationTests","testCannotCreateCourierWithExistingLogin","Невозможно создать курьеров с одинаковым логином","Попытка создания дубликата курьера с существующим логином"
"passed","Fri Jul 25 00:58:22 MSK 2025","Fri Jul 25 00:58:23 MSK 2025","600","","ru.praktikum_services.qa_scooter.tests.OrderCreationTests","","ru.praktikum_services.qa_scooter.tests.OrderCreationTests","testOrderCreationWithColorVariations[Цвета: [BLACK, GREY]]","Создание заказа с разными цветами","Cоздание заказов с разными комбинациями цветов (BLACK, GREY, BLACK and GREY, null)"
"passed","Fri Jul 25 00:58:23 MSK 2025","Fri Jul 25 00:58:23 MSK 2025","506","","ru.praktikum_services.qa_scooter.tests.OrderCreationTests","","ru.praktikum_services.qa_scooter.tests.OrderCreationTests","testOrderCreationWithColorVariations[Цвета: null]","Создание заказа с разными цветами","Cоздание заказов с разными комбинациями цветов (BLACK, GREY, BLACK and GREY, null)"
"passed","Fri Jul 25 00:56:16 MSK 2025","Fri Jul 25 00:56:17 MSK 2025","283","","ru.praktikum_services.qa_scooter.tests.CourierCreationTests","","ru.praktikum_services.qa_scooter.tests.CourierCreationTests","testCourierCannotBeCreatedWithoutLogin","Невозможно создать курьера без логина","Попытка создания курьера без обязательного поля 'логин'"
"passed","Fri Jul 25 00:58:19 MSK 2025","Fri Jul 25 00:58:20 MSK 2025","651","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","","ru.praktikum_services.qa_scooter.tests.CourierLoginTests","testLoginWithoutLogin","Авторизация без логина","Попытка входа без указания логина"
"passed","Fri Jul 25 00:58:21 MSK 2025","Fri Jul 25 00:58:21 MSK 2025","609","","ru.praktikum_services.qa_scooter.tests.OrderCreationTests","","ru.praktikum_services.qa_scooter.tests.OrderCreationTests","testOrderCreationWithColorVariations[Цвета: [BLACK]]","Создание заказа с разными цветами","Cоздание заказов с разными комбинациями цветов (BLACK, GREY, BLACK and GREY, null)"
